ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,SubGroup,Source
Parintintin,Parintintin,tenh1241,,,,,,,Tupí-Guaraní,
Amondawa,Amondawa,amun1246,,,,,,,Tupí-Guaraní,
Tenharim,Tenharim,,,,,,,,Tupí-Guaraní,
Jiahoi,Jiahoi,diah1239,,,,,,,Tupí-Guaraní,
Juma,Juma,juma1249,,,,,,,Tupí-Guaraní,
Urueuwauwau,Urueuwauwau,urue1240,,,,,,,Tupí-Guaraní,
Tupi_do_Machado_Wirafed,Tupi_do_Machado (Wirafed),,,,,,,,Tupí-Guaraní,
Kayabi,Kayabí,kaya1329,,,,,,,Tupí-Guaraní,
Arawete,Araweté,araw1273,,,,,,,Tupí-Guaraní,
Anambe_of_Ehrenreich,Anambé_of_Ehrenreich_,anam1251,,,,,,,Tupí-Guaraní,
Guaja,Guajá,guaj1256,,,,,,,Tupí-Guaraní,
Amanaye,Amanaye_,aman1266,,,,,,,Tupí-Guaraní,
Emerillon_Teko,Emerillon (Tekó),emer1243,,,,,,,Tupí-Guaraní,
Wayampi,Wayampí,waya1270,,,,,,,Tupí-Guaraní,
Zo_e,Zo'e,zoee1240,,,,,,,Tupí-Guaraní,
Ka_apor_Urubu,Ka'apor (Urubu),urub1250,,,,,,,Tupí-Guaraní,
Anambe,Anambé,anam1249,,,,,,,Tupí-Guaraní,
Turiwara,Turiwara_,turi1247,,,,,,,Tupí-Guaraní,
Kamajura,Kamajura,kama1373,,,,,,,Tupí-Guaraní,
Asurini_do_Xingu,Asurini_do_Xingu,xing1248,,,,,,,Tupí-Guaraní,
Ava_Canoeiro,Avá-Canoeiro,avac1239,,,,,,,Tupí-Guaraní,
Tupinamba,Tupinambá_,tupi1273,,,,,,,Tupí-Guaraní,
Nheengatu,Nheengatu,nhen1239,,,,,,,Tupí-Guaraní,
Lingua_Geral_Paulista_Tupi_austral,Língua_Geral_Paulista (Tupi_austral),tupi1274,,,,,,,Tupí-Guaraní,
Yuki,Yuki,yuqu1240,,,,,,,Tupí-Guaraní,
Guarayo,Guarayo,guar1292,,,,,,,Tupí-Guaraní,
Siriono,Sirionó,siri1273,,,,,,,Tupí-Guaraní,
Warazu_Pauserna,Warazu (Pauserna),paus1244,,,,,,,Tupí-Guaraní,
Chiriguano,Chiriguano,east2555,,,,,,,Tupí-Guaraní,
Jora,Jorá,jora1240,,,,,,,Tupí-Guaraní,
Mbja,Mbjá,mbya1239,,,,,,,Tupí-Guaraní,
Guarani_Paraguay,Guarani_Paraguay,para1311,,,,,,,Tupí-Guaraní,
Old_Guarani,Old_Guaraní_,,,,,,,,Tupí-Guaraní,
Guayaki_Ache,Guayaki (Aché),ache1246,,,,,,,Tupí-Guaraní,
Xeta,Xetá,xeta1241,,,,,,,Tupí-Guaraní,
Kaiowa,Kaiowá,kaiw1246,,,,,,,Tupí-Guaraní,
Tapiete,Tapiete,tapi1253,,,,,,,Tupí-Guaraní,
Chiripa_Nandeva_Ava_Guarani,Chiripá (Ñandeva / Avá-Guarani),chir1286,,,,,,,Tupí-Guaraní,
Apapokuva_of_Nimuendaju,Apapokuva_of_Nimuendajú_,,,,,,,,Tupí-Guaraní,
Omagua,Omagua,omag1248,,,,,,,nonTupían,
Cocama_Cocamilla,Cocama-Cocamilla,coca1259,,,,,,,nonTupían,
